suit	rank	hito	hitoYomi	dousa	dousaYomi	mono	monoYomi	hito2	hito2Yomi	alt2	alt2Yomi
S	A	sue	すえ	据える	すえる	末吉	すえきち	紗枝	さえ	ゾエ	ぞえ
S	2	スニ	すに	スニーク	すにーく	スニーカー	すにーかー	サツ(警察)	さつ	そに子	そにこ
S	3	清夏	すみか	隅	すみ	炭,数III	すみ	笹	ささ		
S	4	スージー	すーじー			寿司	すし	紗代子	さよこ	素子	もとこ
S	5	スライム	すらいむ	すごい(褒める)	すごい	スコーン	すこーん	ザコシ	ざこし	底	そこ
S	6	ズルック	ずるっく	スロウ(投げる)	すろう	スロット	すろっと	猿	さる	ソロ	そろ
S	7	スナネコ	すなねこ	スナイプ	すないぷ	砂	すな	サナカン	さなかん	ソナー	そなー
S	8	昴	すばる	スパーク	すぱーく	スパゲッティ	すぱげってぃ	沙耶	さや	そば	そば
S	9	直葉	すぐは	救う	すくう	スクスロ	すくすろ	柵	さく	ソックス	そっくす
S	10	須藤	すとう	素通り	すどおり	ストファイ	すとふぁい	SAT	さっと	ソード	そーど
S	J	スリーパー	すりーぱー	すりよる	すりよる	スリッパ	すりっぱ	サリー	さりー	そり	そり
S	Q	杉田	すぎた	スキューバ	すきゅーば	杉(の木)	すぎ	咲季	さき	側近	そっきん
S	K	スケルトン	すけるとん	スケる	すける	スケート	すけーと	酒	さけ	ソゲキング	そげきんぐ
H	A	ハエ	はえ	映える	はえる	ハエ	はえ				
H	2	バニー	ばにー	はにかみ	はにかみ	ハニー)(ちみつ)	はにー				
H	3	ハッサム	はっさむ	挟む	はさむ	はさみ	はさみ				
H	4	ハッシー	はっしー	走る	はしる	箸	はし				
H	5	箱崎	はこざき	運ぶ	はこぶ	箱	はこ				
H	6	HAL	はる	ハロー	はろー	ハム,バルーン	はむ				
H	7	ハナチャン	はなちゃん	離れる	はなれる	花	はな				
H	8	母	はは	幅跳び	はばとび	はっぱ	はっぱ				
H	9	ハク,貘	はく	吐く	はく	パック	ぱっく				
H	10	鳩	はと	罵倒する	ばとうする	ハット	はっと				
H	J	ハリー	はりー	貼り付け	はりつけ	針	はり				
H	Q	萩原,バキ,バギー	はぎわら	破棄	はき	(お)はぎ	はぎ				
H	K	派遣	はけん	化ける	ばける	バケツ	ばけつ				
C	A	クエ	くえ	食う	くう	クエスト	くえすと	カエル	かえる		
C	2	くにこ	くにこ	くっつく	くっつく	靴	くつ				
C	3	クザン	くざん	組み立てる	くみたてる	草	くさ				
C	4	櫛田	くしだ	駆使	くし	櫛	くし				
C	5	クー子	くーこ	暗(くらい)	くらい	空港	くうこう				
C	6	クロ	くろ	くるりん	くるりん	車	くるま				
C	7	くいな	くいな	グッナイ	ぐっない	くない	くない				
C	8	クッパ	くっぱ	配る	くばる	クワ	くわ				
C	9	クゥカ	くぅか	くぐる	くぐる	釘	くぎ				
C	10	工藤	くどう	苦闘	くとう	くじ	くじ				
C	J	クリスタ	くりすた	グリグリ	ぐりぐり	栗	くり				
C	Q	くぎゅう	くぎゅう	苦行	くぎょう						
C	K	クゲ	くげ	確認する	かくにんする	矩形	くけい				
D	A	たえ	たえ	耐える	たえる	耐えシールド	たえしーるど				
D	2	谷	たに	立つ	たつ	谷	たに				
D	3	ターミネーター	たーみねーたー	ターザン	たーざん	ダミー	だみー				
D	4	たし	たし	頼る	たよる	足し	たし				
D	5	たこ	たこ	抱っこ,タコ殴り	だっこ	タコ	たこ				
D	6	ダル	だる	だるい	だるい	樽	たる				
D	7	たなちゃん	たなちゃん	棚にしまう	たなにしまう	棚	たな				
D	8	タバタのお兄さん	たばたのおにいさん	束ねる	たばねる	タッパー	たっぱー				
D	9	たくま	たくま	抱く	だく	タグ	たぐ				
D	10	tad	たっど	打倒	だとう	タトゥー	たとぅー				
D	J	ダリ	だり	足りん	たりん	タリーズ	たりーず				
D	Q	滝くん	たきくん	卓球(する)	たっきゅう	滝	たき				
D	K	たけお	たけお	タゲ(とる)	たげ	竹	たけ				
